,Unnamed: 0,State,NO2 Mean,NO2 1st Max Value,NO2 AQI,O3 Mean,O3 1st Max Value,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 AQI,CO Mean,CO 1st Max Value,CO AQI,average_AQI,WEEK,REGION,Pneumonia and Influenza Deaths,All Deaths,<1 year (all cause deaths),1-24 years (all cause deaths),25-44 years,45-64 years (all cause deaths),65+ years (all cause deaths),index,state,state_abbr,storm_injuries,storm_deaths,lung_cancer,Avg. Precipitation,Avg. Temp,Unnamed: 3,inches of water,degrees F
10,10,ID,11.7637394,23.99720594,22.60632041,0.02582658,0.036160155,31.01702039,1.475925867,2.620935671,2.900912111,0.306629673,0.491870191,4.628809512,15.28826561,25.93619851,8,3.566983134,52.91854791,1.096592235,1.079951025,2.457464704,9.708249141,38.55159404,12,idaho,ID,5,1,43.6575,1739.235714,457.4857143,,17.39235714,45.74857143
11,11,IL,13.97256902,27.38442791,25.78724339,0.022173805,0.033799011,29.53824354,1.481316735,3.760320325,5.467777396,0.363754519,0.547406179,5.488878689,16.57053575,25.87059977,3,9.432838208,135.6791236,2.742550433,3.587075587,10.18399816,32.02775959,86.9281238,13,illinois,IL,15,12,59.80784314,4019.414201,521.704142,,40.19414201,52.1704142
12,12,IN,11.51849963,25.19930523,23.53708755,0.027409942,0.041685098,36.34395828,1.460636314,3.385900704,4.405179656,0.329417147,0.494678516,4.812300929,17.2746316,26.16453894,3,5.363315701,81.15331887,1.81083156,1.874562323,4.794611388,17.99205243,54.66711823,14,indiana,IN,8,3,64.28478261,4254.844037,519.7981651,,42.54844037,51.97981651
13,13,IA,11.09484852,21.56440551,20.0655352,0.028165546,0.037638258,32.64268543,1.204666979,2.237163635,2.597652875,0.322761872,0.490492407,4.665711466,14.99289624,26.03584718,4,5.839923699,63.9268749,1.021593881,1.027997117,2.806626039,12.53121747,46.52122759,15,iowa,IA,20,5,48.32424242,3517.958621,481.8137931,,35.17958621,48.18137931
14,14,KS,9.891289069,21.46261542,20.11496816,0.02564482,0.036624023,31.93530795,1.722518344,3.412012138,4.743654326,0.329717968,0.503538018,5.114266914,15.47704934,25.94707739,4,3.949024125,59.79499779,1.168925434,1.706132481,4.015382376,14.00777158,38.85884548,16,kansas,KS,17,1,50.66764706,3070.03012,544.7228916,,30.7003012,54.47228916
15,15,KY,10.31996387,22.48942865,21.0108173,0.023155297,0.034395796,29.853124,1.575124821,4.04871425,6.347965516,0.185580616,0.361341138,2.9981794,15.05252155,26.31664719,6,4.086804738,70.65900315,1.590601076,1.619902267,4.764276982,16.95186851,45.7312231,17,kentucky,KY,4,11,80.79666667,4824.294737,559.5789474,,48.24294737,55.95789474
16,16,LA,12.29941378,25.52013874,23.92679657,0.02257521,0.035485906,30.95206499,1.273704675,3.090467967,4.229384691,0.36742227,0.528301315,5.194504116,16.07568759,26.09023092,7,3.582043255,64.70855296,1.617248623,2.06118,4.710430607,14.79882397,41.47506128,18,louisiana,LA,35,7,69.2921875,5916.960784,666.7254902,,59.16960784,66.67254902
17,17,MD,13.27685526,26.73808917,25.14652248,0.02978604,0.041664752,36.35365505,2.198982342,4.431855125,5.368994775,0.379696697,0.597374844,5.609146958,18.11957982,26.2283737,5,14.09982958,165.4547729,3.293726762,5.227065034,16.02096171,46.61061783,94.24307749,20,maryland,MD,1,4,60.9625,4395.46,551.1,,43.9546,55.11
18,18,MA,17.82467136,30.72329539,29.06746517,0.022645224,0.031517569,27.20706786,1.923742787,3.650076046,4.937016179,0.306219581,0.487143936,4.894575666,16.52653122,26.25053082,1,4.478192261,45.63805739,0.979686662,0.975833644,2.727875011,9.755314593,31.17284054,21,massachusetts,MA,1,0,55.45,4853.5,485.2941176,,48.535,48.52941176
19,19,MI,8.564185274,16.86869553,15.86273038,0.016611483,0.022200699,19.02019869,1.198722401,3.31665592,4.347895498,0.186816387,0.319204784,3.521386789,10.68805284,26.19474848,3,6.283580168,91.51439451,2.460956507,2.562879994,6.965291925,23.99512999,55.51047756,22,michigan,MI,5,3,57.84216867,3327.037838,455.2648649,,33.27037838,45.52648649
20,20,MN,13.27121388,25.67406218,24.24933138,0.030657783,0.040214923,34.8046146,1.925805949,3.135637235,3.520806256,0.379456509,0.573666109,5.65913856,17.0584727,26.05013968,4,4.327412771,56.18031377,1.48791453,1.304796279,3.083017772,11.73857444,38.54238775,23,minnesota,MN,0,3,44.42413793,2901.531792,423.2485549,,29.01531792,42.32485549
21,21,MO,12.35636045,26.28143715,24.63964777,0.025446742,0.038721684,33.61767559,1.819734568,4.779660007,7.095306522,0.366946141,0.566238017,6.070176783,17.85570167,26.32780774,4,6.085576573,107.6814739,3.588511927,3.988327389,8.476236495,27.76802238,63.43458054,25,missouri,MO,107,14,62.76869565,4363.962025,549.4493671,,43.63962025,54.94493671
22,22,NV,12.80567528,25.43337192,23.87518221,0.030227394,0.039709758,34.8315798,0.488248715,1.094381182,1.247804952,0.204272352,0.392955905,3.950161011,15.97618199,26.14666492,8,18.45972558,266.7759695,3.051361589,5.460587177,17.91585152,63.49555621,176.689673,28,nevada,NV,4,25,58.06,916.675,519.75,,9.16675,51.975
23,23,NJ,15.00665138,28.67384298,27.06847136,0.02223061,0.033182295,28.68573823,1.702120339,3.756933095,4.822421435,0.332543672,0.503003014,5.058559682,16.40879768,26.60221011,2,1.380533144,28.10463878,0.897053864,0.891568665,2.791410337,7.300489287,16.20309654,30,new jersey,NJ,2,0,53.82380952,4711.347826,528.8043478,,47.11347826,52.88043478
24,24,NM,16.78968437,31.40544547,29.41368685,0.032892202,0.043465484,37.98026971,1.815021463,2.96360527,3.384830615,0.377475553,0.626707827,5.826904203,19.15142284,26.1695271,8,9.270920044,121.9357877,1.673853888,2.845550545,8.949801109,26.0286849,82.40144904,31,new mexico,NM,12,2,39.56363636,1485.989189,540.5837838,,14.85989189,54.05837838
25,25,NY,15.14513979,28.71390335,26.94598174,0.025465139,0.036049261,31.3086008,2.18160774,4.20074453,5.957155699,0.28975739,0.443197799,4.406692314,17.15460764,26.33187767,2,10.64308529,203.1169897,2.644010747,3.143048871,11.11132984,41.81190754,144.2816785,32,new york,NY,14,5,56.71129032,4265.261146,472.2929936,,42.65261146,47.22929936
26,26,NC,9.833276936,22.48151623,21.13401025,0.027676456,0.042171237,37.12873886,1.028772655,2.757901708,3.195126592,0.356215015,0.541552572,5.397155215,16.71375773,26.03664545,5,9.513159848,119.209598,2.922210166,2.956768165,8.314134037,26.83359103,78.14412439,33,north carolina,NC,10,17,62.002,5015.949367,586.0443038,,50.15949367,58.60443038
27,27,OH,13.29639678,24.57521755,23.144317,0.030439161,0.040166087,34.88655462,2.251607701,4.639313415,6.112215926,0.416068703,0.602694045,5.891785876,17.50871836,26.12773593,3,7.743139426,116.6267115,2.429403298,2.138829023,6.230238653,25.02769899,80.77338202,35,ohio,OH,219,11,60.15,3975.230159,512.1031746,,39.75230159,51.21031746
28,28,OK,6.681553641,15.84218696,14.82703598,0.029600402,0.04183134,36.59099722,0.584554847,1.670779204,2.274427881,0.133261401,0.261940937,2.449721586,14.03554567,26.17785166,7,9.207227928,125.2418444,2.026771047,2.443582641,7.482117429,28.19804756,85.07403835,36,oklahoma,OK,88,12,63.73246753,3733.465649,597.8320611,,37.33465649,59.78320611
29,29,OR,12.97430058,23.16624426,21.74039797,0.023396515,0.032548767,28.03742641,1.711032748,2.695711864,3.201487206,0.365749422,0.600121725,5.954502958,14.73345364,26.23607667,9,7.127468509,125.9766211,2.019866681,2.46592306,7.083727222,27.36865179,86.92295794,37,oregon,OR,0,4,55.44166667,3598.333333,501.3802083,,35.98333333,50.13802083
30,30,PA,10.68489032,22.42088651,21.10535186,0.024937937,0.038287387,33.4311007,2.028470872,4.259002734,6.484959875,0.206451258,0.351323927,3.44160696,16.11575485,26.21333196,2,5.602716121,96.11796061,1.90912115,2.144426456,5.960684322,21.32044276,64.69001947,38,pennsylvania,PA,67,6,51.93731343,4358.966443,496.7919463,,43.58966443,49.67919463
31,31,RI,13.14239923,23.95739289,22.491958,0.033371904,0.043274978,37.83010567,1.723710617,3.042194192,3.752190642,0.387214456,0.583506221,5.669318366,17.43589317,26.32500314,1,3.539360714,61.38739219,1.36042257,1.134240739,2.805711796,11.94592905,44.14108803,39,rhode island,RI,0,0,53.44,4914.909091,504.8181818,,49.14909091,50.48181818
32,32,TN,7.617496262,13.03324638,12.07853475,0.037785067,0.044136994,38.56152134,1.672516147,3.012601453,3.469729333,0.322845642,0.449145508,4.309323764,14.6047773,26.1986908,6,9.793323036,130.5705858,2.59085152,3.098329518,8.569532272,31.45113232,84.839438,42,tennessee,TN,4,6,72.16631579,5355.347826,577.9347826,,53.55347826,57.79347826
33,33,TX,11.16821197,24.45673747,22.89963988,0.02569794,0.038075912,33.21531088,0.587415802,1.663053424,2.242306016,0.24136313,0.445904756,4.216517598,15.64344359,26.17732953,7,10.32576602,170.6606271,4.178106823,5.064955343,12.77664188,40.33912828,108.2400517,43,texas,TX,80,37,58.30699588,3117.401674,656.1610879,,31.17401674,65.61610879
34,34,UT,19.08085051,34.10473021,32.213017,0.032642457,0.044304509,38.63610909,1.911489756,3.090392016,3.462612293,0.459458183,0.741182609,7.009386697,20.33028127,26.18386743,8,6.612150418,84.53031265,2.220276739,2.482451998,6.050759627,16.74245771,57.00721821,44,utah,UT,0,2,27.52916667,1425.567073,491.5060976,,14.25567073,49.15060976
35,35,VA,10.62419086,21.73329779,20.34556589,0.026483737,0.038869482,33.96042304,1.825336947,3.897085555,5.04196799,0.358966828,0.497125862,4.786526685,16.0336209,25.80597427,5,2.727680129,55.40035887,1.887709556,1.778404808,3.973507777,14.04877252,33.65228702,46,virginia,VA,18,6,62.9119403,4407.741379,557.6034483,,44.07741379,55.76034483
36,36,WA,17.44896477,32.44960094,30.42523913,0.027013026,0.036505983,32.45337744,2.289389068,3.988911008,4.607248524,0.412689111,0.62374946,5.945266202,18.35778282,26.12495793,9,6.127282336,94.89655277,1.388553686,2.055359433,5.183046966,20.04141117,66.07431702,47,washington,WA,14,1,56.73076923,3808.774834,498.0927152,,38.08774834,49.80927152
37,37,WI,13.04210463,22.15381069,20.89918607,0.017898658,0.023539776,20.13565104,1.967103546,2.791443005,3.917433727,0.309543589,0.430533638,4.459995929,12.35306669,26.32594896,3,6.651988894,97.00449951,2.07619427,1.740750295,6.213529227,22.41784245,64.48728462,49,wisconsin,WI,56,9,48.96388889,3319.510526,443.3789474,,33.19510526,44.33789474
